client_id,target
test_Client_23753,0.07785714285714287
test_Client_23754,0.07600000000000001
test_Client_23755,0.018918918918918923
test_Client_23756,0.075375
test_Client_23757,0.07111111111111114
test_Client_23758,0.05578313253012044
test_Client_23759,0.021153846153846155
test_Client_2376,0.10800000000000001
test_Client_23760,0.06545454545454546
test_Client_23761,0.02
test_Client_23762,0.09000000000000001
test_Client_23763,0.195
test_Client_23764,0.042857142857142864
test_Client_23765,0.03833333333333333
test_Client_23766,0.03137931034482759
test_Client_23767,0.05111111111111112
test_Client_23768,0.07
test_Client_23769,0.03862745098039218
test_Client_2377,0.16
test_Client_23770,0.03999999999999998
test_Client_23771,0.04983050847457626
test_Client_23772,0.09078947368421048
test_Client_23773,0.1406451612903226
test_Client_23774,0.05823529411764702
test_Client_23775,0.07411764705882355
test_Client_23776,0.04342857142857145
test_Client_23777,0.031956521739130446
test_Client_23778,0.02
test_Client_23779,0.08115384615384615
test_Client_2378,0.038196721311475404
test_Client_23780,0.041470588235294134
test_Client_23781,0.115
test_Client_23782,0.0373529411764706
test_Client_23783,0.06884615384615386
test_Client_23784,0.18708333333333327
test_Client_23785,0.036296296296296306
test_Client_23786,0.04653846153846152
test_Client_23787,0.054999999999999986
test_Client_23788,0.24034482758620684
test_Client_23789,0.08
test_Client_2379,0.03833333333333334
test_Client_23790,0.03842105263157895
test_Client_23791,0.06948717948717949
test_Client_23792,0.03203703703703705
test_Client_23793,0.07714285714285715
test_Client_23794,0.12333333333333332
test_Client_23795,0.1636842105263158
test_Client_23796,0.05136363636363635
test_Client_23797,0.03750000000000001
test_Client_23798,0.19571428571428573
test_Client_23799,0.02428571428571429
test_Client_238,0.1594736842105263
test_Client_2380,0.06357142857142858
test_Client_23800,0.03444444444444446
test_Client_23801,0.17805555555555558
test_Client_23802,0.02250000000000001
test_Client_23803,0.03487804878048782
test_Client_23804,0.07884615384615382
test_Client_23805,0.04866666666666667
test_Client_23806,0.013529411764705884
test_Client_23807,0.08689189189189188
test_Client_23808,0.03625000000000001
test_Client_23809,0.03862068965517242
test_Client_2381,0.24260869565217397
test_Client_23810,0.06636363636363637
test_Client_23811,0.08166666666666669
test_Client_23812,0.0
test_Client_23813,0.11888888888888889
test_Client_23814,0.05999999999999999
test_Client_23815,0.07157894736842108
test_Client_23816,0.24
test_Client_23817,0.047419354838709696
test_Client_23818,0.04894736842105264
test_Client_23819,0.09666666666666668
test_Client_2382,0.014400000000000001
test_Client_23820,0.06666666666666667
test_Client_23821,0.11750000000000001
test_Client_23822,0.1
test_Client_23823,0.07365853658536582
test_Client_23824,0.02666666666666667
test_Client_23825,0.01757575757575758
test_Client_23826,0.04896551724137933
test_Client_23827,0.03880952380952382
test_Client_23828,0.048279569892473104
test_Client_23829,0.027258064516129044
test_Client_2383,0.053809523809523786
test_Client_23830,0.1408333333333333
test_Client_23831,0.04379310344827587
test_Client_23832,0.06666666666666667
test_Client_23833,0.05588235294117648
test_Client_23834,0.09722222222222225
test_Client_23835,0.05
test_Client_23836,0.18833333333333332
test_Client_23837,0.07499999999999997
test_Client_23838,0.08631578947368419
test_Client_23839,0.05541666666666668
test_Client_2384,0.03166666666666667
test_Client_23840,0.08950819672131148
test_Client_23841,0.0
test_Client_23842,0.08459459459459458
test_Client_23843,0.07555555555555557
test_Client_23844,0.095
test_Client_23845,0.086
test_Client_23846,0.10333333333333333
test_Client_23847,0.022857142857142857
test_Client_23848,0.061176470588235325
test_Client_23849,0.05999999999999998
test_Client_2385,0.06473684210526316
test_Client_23850,0.14617021276595743
test_Client_23851,0.012592592592592596
test_Client_23852,0.14
test_Client_23853,0.06958904109589038
test_Client_23854,0.06815789473684211
test_Client_23855,0.06183673469387756
test_Client_23856,0.48714285714285716
test_Client_23857,0.22499999999999998
test_Client_23858,0.034999999999999996
test_Client_23859,0.024230769230769236
test_Client_2386,0.060952380952380966
test_Client_23860,0.08166666666666667
test_Client_23861,0.005555555555555556
test_Client_23862,0.061842105263157886
test_Client_23863,0.1144
test_Client_23864,0.07880000000000001
test_Client_23865,0.06133333333333334
test_Client_23866,0.06076923076923079
test_Client_23867,0.052857142857142846
test_Client_23868,0.10357142857142856
test_Client_23869,0.1621153846153846
test_Client_2387,0.04447368421052633
test_Client_23870,0.05
test_Client_23871,0.060000000000000005
test_Client_23872,0.06081081081081082
test_Client_23873,0.049090909090909116
test_Client_23874,0.1467647058823529
test_Client_23875,0.178774193548387
test_Client_23876,0.07714285714285717
test_Client_23877,0.253
test_Client_23878,0.147
test_Client_23879,0.06517241379310347
test_Client_2388,0.09888888888888889
test_Client_23880,0.13
test_Client_23881,0.08451612903225808
test_Client_23882,0.0201388888888889
test_Client_23883,0.09083333333333334
test_Client_23884,0.13582278481012658
test_Client_23885,0.1515384615384615
test_Client_23886,0.11359375000000002
test_Client_23887,0.04166666666666665
test_Client_23888,0.03
test_Client_23889,0.06181818181818182
test_Client_2389,0.0431707317073171
test_Client_23890,0.14152173913043475
test_Client_23891,0.02666666666666667
test_Client_23892,0.11666666666666665
test_Client_23893,0.10000000000000002
test_Client_23894,0.10909090909090911
test_Client_23895,0.09388888888888888
test_Client_23896,0.15191780821917805
test_Client_23897,0.08072289156626504
test_Client_23898,0.045000000000000005
test_Client_23899,0.04551282051282049
test_Client_239,0.03863636363636364
test_Client_2390,0.09500000000000003
test_Client_23900,0.03243902439024391
test_Client_23901,0.06919354838709674
test_Client_23902,0.06333333333333334
test_Client_23903,0.03958333333333332
test_Client_23904,0.08833333333333332
test_Client_23905,0.17
test_Client_23906,0.2255624999999999
test_Client_23907,0.04200000000000001
test_Client_23908,0.1125
test_Client_23909,0.04
test_Client_2391,0.026400000000000007
test_Client_23910,0.09466666666666668
test_Client_23911,0.08076923076923077
test_Client_23912,0.04153846153846155
test_Client_23913,0.0890909090909091
test_Client_23914,0.0
test_Client_23915,0.05095238095238094
test_Client_23916,0.04
test_Client_23917,0.049999999999999996
test_Client_23918,0.22826923076923084
test_Client_23919,0.13777777777777775
test_Client_2392,0.085
test_Client_23920,0.1217857142857143
test_Client_23921,0.06323529411764707
test_Client_23922,0.07296296296296297
test_Client_23923,0.042962962962962974
test_Client_23924,0.08777777777777779
test_Client_23925,0.06258064516129035
test_Client_23926,0.046333333333333344
test_Client_23927,0.10136363636363638
test_Client_23928,0.07321428571428572
test_Client_23929,0.016875
test_Client_2393,0.07840000000000004
test_Client_23930,0.04671874999999998
test_Client_23931,0.16833333333333333
test_Client_23932,0.04312500000000001
test_Client_23933,0.031351351351351364
test_Client_23934,0.012500000000000002
test_Client_23935,0.06333333333333334
test_Client_23936,0.04039473684210524
test_Client_23937,0.054000000000000006
test_Client_23938,0.02
test_Client_23939,0.04210526315789476
test_Client_2394,0.09941176470588237
test_Client_23940,0.03375000000000001
test_Client_23941,0.06483870967741934
test_Client_23942,0.05695652173913042
test_Client_23943,0.05371428571428572
test_Client_23944,0.08055555555555556
test_Client_23945,0.02923076923076924
test_Client_23946,0.38379310344827583
test_Client_23947,0.062
test_Client_23948,0.033529411764705884
test_Client_23949,0.0758181818181818
test_Client_2395,0.03848484848484849
test_Client_23950,0.04
test_Client_23951,0.03403225806451613
test_Client_23952,0.05100000000000001
test_Client_23953,0.029756097560975615
test_Client_23954,0.04957142857142856
test_Client_23955,0.08499999999999999
test_Client_23956,0.13407407407407407
test_Client_23957,0.20500000000000002
test_Client_23958,0.08112676056338022
test_Client_23959,0.030000000000000002
test_Client_2396,0.1368181818181818
test_Client_23960,0.09593406593406589
test_Client_23961,0.06013888888888887
test_Client_23962,0.006666666666666667
test_Client_23963,0.10151515151515146
test_Client_23964,0.07071428571428572
test_Client_23965,0.008499999999999999
test_Client_23966,0.17055555555555563
test_Client_23967,0.07111111111111112
test_Client_23968,0.05
test_Client_23969,0.07727272727272728
test_Client_2397,0.07973684210526316
test_Client_23970,0.06
test_Client_23971,0.1005
test_Client_23972,0.017037037037037045
test_Client_23973,0.15699999999999997
test_Client_23974,0.023333333333333334
test_Client_23975,0.1125
test_Client_23976,0.12666666666666668
test_Client_23977,0.11583333333333329
test_Client_23978,0.04615384615384617
test_Client_23979,0.006666666666666667
test_Client_2398,0.037000000000000005
test_Client_23980,0.09078947368421052
test_Client_23981,0.14615384615384613
test_Client_23982,0.23088235294117646
test_Client_23983,0.09772727272727276
test_Client_23984,0.06153846153846154
test_Client_23985,0.0887179487179487
test_Client_23986,0.03363636363636364
test_Client_23987,0.036666666666666674
test_Client_23988,0.05428571428571429
test_Client_23989,0.06743589743589744
test_Client_2399,0.06388888888888891
test_Client_23990,0.07961538461538463
test_Client_23991,0.19442622950819682
test_Client_23992,0.06642857142857142
test_Client_23993,0.08411764705882352
test_Client_23994,0.05
test_Client_23995,0.04197183098591548
test_Client_23996,0.07675000000000001
test_Client_23997,0.1333962264150943
test_Client_23998,0.08236363636363635
test_Client_23999,0.060000000000000026
test_Client_24,0.028771929824561414
test_Client_240,0.04500000000000001
test_Client_2400,0.04490196078431368
test_Client_24000,0.005
test_Client_24001,0.10999999999999995
test_Client_24002,0.04954545454545454
test_Client_24003,0.02464285714285715
test_Client_24004,0.048000000000000015
test_Client_24005,0.036
test_Client_24006,0.08499999999999999
test_Client_24007,0.09185714285714285
test_Client_24008,0.18722222222222223
test_Client_24009,0.028333333333333332
test_Client_2401,0.12000000000000002
test_Client_24010,0.21
test_Client_24011,0.06149253731343282
test_Client_24012,0.096
test_Client_24013,0.035806451612903245
test_Client_24014,0.04500000000000001
test_Client_24015,0.1375
test_Client_24016,0.08950000000000001
test_Client_24017,0.043333333333333335
test_Client_24018,0.04647058823529412
test_Client_24019,0.09399999999999999
test_Client_2402,0.049999999999999996
test_Client_24020,0.10155555555555554
test_Client_24021,0.12933333333333336
test_Client_24022,0.14666666666666664
test_Client_24023,0.06232558139534884
test_Client_24024,0.1053846153846154
test_Client_24025,0.030588235294117663
test_Client_24026,0.0585714285714286
test_Client_24027,0.08404761904761905
test_Client_24028,0.05325581395348835
test_Client_24029,0.056060606060606075
test_Client_2403,0.0
test_Client_24030,0.04298245614035088
test_Client_24031,0.12423076923076917
test_Client_24032,0.041666666666666664
test_Client_24033,0.19666666666666668
test_Client_24034,0.08
test_Client_24035,0.0
test_Client_24036,0.14753846153846153
test_Client_24037,0.02962962962962964
test_Client_24038,0.16333333333333333
test_Client_24039,0.06590909090909093
test_Client_2404,0.0675
test_Client_24040,0.01
test_Client_24041,0.0682051282051282
test_Client_24042,0.03097560975609757
test_Client_24043,0.0436
test_Client_24044,0.14400000000000002
test_Client_24045,0.03227272727272728
test_Client_24046,0.05000000000000002
test_Client_24047,0.028000000000000014
test_Client_24048,0.07463414634146344
test_Client_24049,0.08666666666666667
test_Client_2405,0.031000000000000014
test_Client_24050,0.015500000000000005
test_Client_24051,0.11338709677419354
test_Client_24052,0.02388888888888889
test_Client_24053,0.05254901960784314
test_Client_24054,0.05333333333333333
test_Client_24055,0.03333333333333335
test_Client_24056,0.0033333333333333335
test_Client_24057,0.0881578947368421
test_Client_24058,0.03238095238095239
test_Client_24059,0.07108108108108109
test_Client_2406,0.10375000000000001
test_Client_24060,0.02689655172413794
test_Client_24061,0.03128205128205129
test_Client_24062,0.0467741935483871
test_Client_24063,0.049152542372881344
test_Client_24064,0.19428571428571426
test_Client_24065,0.04
test_Client_24066,0.0994285714285714
test_Client_24067,0.09820512820512822
test_Client_24068,0.059268292682926854
test_Client_24069,0.04000000000000001
test_Client_2407,0.03947368421052633
test_Client_24070,0.289030612244898
test_Client_24071,0.13861111111111116
test_Client_24072,0.0517857142857143
test_Client_24073,0.1
test_Client_24074,0.09796296296296295
test_Client_24075,0.04181818181818183
test_Client_24076,0.03428571428571429
test_Client_24077,0.1373809523809524
test_Client_24078,0.065
test_Client_24079,0.0470967741935484
test_Client_2408,0.305
test_Client_24080,0.06193548387096776
test_Client_24081,0.006666666666666667
test_Client_24082,0.06533333333333333
test_Client_24083,0.030769230769230774
test_Client_24084,0.034571428571428586
test_Client_24085,0.15555555555555556
test_Client_24086,0.02
test_Client_24087,0.04
test_Client_24088,0.07833333333333332
test_Client_24089,0.2185
test_Client_2409,0.0872727272727273
test_Client_24090,0.15
test_Client_24091,0.1536363636363636
test_Client_24092,0.054411764705882375
test_Client_24093,0.034864864864864877
test_Client_24094,0.04393939393939391
test_Client_24095,0.03833333333333334
test_Client_24096,0.032068965517241386
test_Client_24097,0.083125
test_Client_24098,0.1589230769230769
test_Client_24099,0.19866666666666666
test_Client_241,0.07666666666666665
test_Client_2410,0.037500000000000006
test_Client_24100,0.03
test_Client_24101,0.061333333333333344
test_Client_24102,0.07153846153846156
test_Client_24103,0.06137931034482761
test_Client_24104,0.10851851851851847
test_Client_24105,0.05882352941176473
test_Client_24106,0.03131147540983607
test_Client_24107,0.06827586206896555
test_Client_24108,0.14615384615384613
test_Client_24109,0.09154929577464788
test_Client_2411,0.12
test_Client_24110,0.07923076923076924
test_Client_24111,0.04727272727272727
test_Client_24112,0.09857142857142856
test_Client_24113,0.05999999999999999
test_Client_24114,0.11810810810810811
test_Client_24115,0.11666666666666665
test_Client_24116,0.18365853658536582
test_Client_24117,0.17200000000000001
test_Client_24118,0.10935483870967742
test_Client_24119,0.11956521739130432
test_Client_2412,0.05662499999999998
test_Client_24120,0.07833333333333334
test_Client_24121,0.10695652173913044
test_Client_24122,0.176
test_Client_24123,0.06710526315789474
test_Client_24124,0.005
test_Client_24125,0.013125
test_Client_24126,0.060000000000000005
test_Client_24127,0.05
test_Client_24128,0.07500000000000001
test_Client_24129,0.0352
test_Client_2413,0.034999999999999996
test_Client_24130,0.05
test_Client_24131,0.19213114754098362
test_Client_24132,0.059999999999999984
test_Client_24133,0.055
test_Client_24134,0.2108333333333334
test_Client_24135,0.052539682539682546
test_Client_24136,0.07314285714285715
test_Client_24137,0.04788732394366194
test_Client_24138,0.11033333333333334
test_Client_24139,0.019512195121951226
test_Client_2414,0.014545454545454545
test_Client_24140,0.06166666666666668
test_Client_24141,0.013793103448275867
test_Client_24142,0.03529411764705884
test_Client_24143,0.055
test_Client_24144,0.037222222222222226
test_Client_24145,0.02
test_Client_24146,0.11733333333333332
test_Client_24147,0.03133333333333334
test_Client_24148,0.07142857142857144
test_Client_24149,0.0
test_Client_2415,0.03128205128205129
test_Client_24150,0.09500000000000001
test_Client_24151,0.030000000000000002
test_Client_24152,0.08333333333333333
test_Client_24153,0.036666666666666674
test_Client_24154,0.10285714285714283
test_Client_24155,0.04055555555555557
test_Client_24156,0.04583333333333334
test_Client_24157,0.06666666666666667
test_Client_24158,0.13361111111111107
test_Client_24159,0.02706896551724139
test_Client_2416,0.142
test_Client_24160,0.02
test_Client_24161,0.026000000000000002
test_Client_24162,0.005
test_Client_24163,0.105
test_Client_24164,0.09707317073170728
test_Client_24165,0.04983870967741934
test_Client_24166,0.060000000000000005
test_Client_24167,0.24714285714285716
test_Client_24168,0.10615384615384617
test_Client_24169,0.07250000000000001
test_Client_2417,0.05210526315789474
test_Client_24170,0.07531645569620249
test_Client_24171,0.043333333333333335
test_Client_24172,0.05029411764705885
test_Client_24173,0.08028985507246374
test_Client_24174,0.14625000000000002
test_Client_24175,0.0456
test_Client_24176,0.020000000000000004
test_Client_24177,0.02666666666666667
test_Client_24178,0.024047619047619057
test_Client_24179,0.10288135593220339
test_Client_2418,0.10114754098360651
test_Client_24180,0.05972972972972973
test_Client_24181,0.09636363636363636
test_Client_24182,0.012000000000000002
test_Client_24183,0.07333333333333332
test_Client_24184,0.10563636363636364
test_Client_24185,0.36700000000000005
test_Client_24186,0.13414634146341464
test_Client_24187,0.11
test_Client_24188,0.22588235294117645
test_Client_24189,0.07224999999999998
test_Client_2419,0.06787878787878789
test_Client_24190,0.046521739130434794
test_Client_24191,0.07653061224489795
test_Client_24192,0.043555555555555577
test_Client_24193,0.142
test_Client_24194,0.06315789473684212
test_Client_24195,0.06312500000000001
test_Client_24196,0.061951219512195135
test_Client_24197,0.039722222222222235
test_Client_24198,0.08714285714285716
test_Client_24199,0.025
test_Client_242,0.02
test_Client_2420,0.043157894736842124
test_Client_24200,0.04076923076923077
test_Client_24201,0.09666666666666668
test_Client_24202,0.03266666666666666
test_Client_24203,0.25
test_Client_24204,0.09999999999999999
test_Client_24205,0.12
test_Client_24206,0.15403225806451615
test_Client_24207,0.09333333333333334
test_Client_24208,0.165
test_Client_24209,0.007619047619047619
test_Client_2421,0.016666666666666666
test_Client_24210,0.006666666666666667
test_Client_24211,0.06785714285714285
test_Client_24212,0.16699999999999998
test_Client_24213,0.0611764705882353
test_Client_24214,0.0
test_Client_24215,0.056140350877192984
test_Client_24216,0.135
test_Client_24217,0.07411764705882348
test_Client_24218,0.045000000000000005
test_Client_24219,0.03578947368421054
test_Client_2422,0.09583333333333337
test_Client_24220,0.006666666666666667
test_Client_24221,0.0275
test_Client_24222,0.023815789473684224
test_Client_24223,0.051666666666666666
test_Client_24224,0.10189655172413788
test_Client_24225,0.061764705882352916
test_Client_24226,0.026250000000000006
test_Client_24227,0.061818181818181835
test_Client_24228,0.04210526315789476
test_Client_24229,0.06939999999999999
test_Client_2423,0.06083333333333333
test_Client_24230,0.04
test_Client_24231,0.005
test_Client_24232,0.005
test_Client_24233,0.10174999999999998
test_Client_24234,0.055
test_Client_24235,0.04615384615384617
test_Client_24236,0.06
test_Client_24237,0.04642857142857142
test_Client_24238,0.1450909090909091
test_Client_24239,0.06536585365853662
test_Client_2424,0.06548780487804876
test_Client_24240,0.08326923076923073
test_Client_24241,0.04238095238095238
test_Client_24242,0.13437500000000002
test_Client_24243,0.029056603773584922
test_Client_24244,0.07925925925925925
test_Client_24245,0.20333333333333337
test_Client_24246,0.1358333333333333
test_Client_24247,0.06071428571428572
test_Client_24248,0.05800000000000001
test_Client_24249,0.09750000000000002
test_Client_2425,0.1405405405405406
test_Client_24250,0.0364179104477612
test_Client_24251,0.04531250000000001
test_Client_24252,0.1
test_Client_24253,0.0642857142857143
test_Client_24254,0.005
test_Client_24255,0.07800000000000001
test_Client_24256,0.08868421052631578
test_Client_24257,0.025142857142857147
test_Client_24258,0.19833333333333328
test_Client_24259,0.10941176470588232
test_Client_2426,0.10692307692307693
test_Client_24260,0.09291666666666666
test_Client_24261,0.02666666666666667
test_Client_24262,0.06901408450704222
test_Client_24263,0.059444444444444446
test_Client_24264,0.021666666666666667
test_Client_24265,0.085
test_Client_24266,0.04500000000000001
test_Client_24267,0.04271604938271602
test_Client_24268,0.08314814814814807
test_Client_24269,0.1082608695652174
test_Client_2427,0.051000000000000004
test_Client_24270,0.17845070422535206
test_Client_24271,0.12411764705882353
test_Client_24272,0.05
test_Client_24273,0.06
test_Client_24274,0.012537313432835828
test_Client_24275,0.05766666666666665
test_Client_24276,0.09458333333333334
test_Client_24277,0.059761904761904766
test_Client_24278,0.027419354838709685
test_Client_24279,0.04621621621621623
test_Client_2428,0.05352941176470587
test_Client_24280,0.08129032258064518
test_Client_24281,0.0325
test_Client_24282,0.09041666666666665
test_Client_24283,0.055312500000000014
test_Client_24284,0.05678571428571429
test_Client_24285,0.09
test_Client_24286,0.10397058823529409
test_Client_24287,0.03285714285714287
test_Client_24288,0.01
test_Client_24289,0.051666666666666645
test_Client_2429,0.08475000000000002
test_Client_24290,0.03894736842105264
test_Client_24291,0.09444444444444447
test_Client_24292,0.03580645161290324
test_Client_24293,0.0477027027027027
test_Client_24294,0.0655
test_Client_24295,0.0235897435897436
test_Client_24296,0.0275
test_Client_24297,0.05212765957446809
test_Client_24298,0.02702127659574469
test_Client_24299,0.12285714285714287
test_Client_243,0.034126984126984145
test_Client_2430,0.10538461538461538
test_Client_24300,0.024999999999999998
test_Client_24301,0.27307692307692305
test_Client_24302,0.04923076923076925
test_Client_24303,0.12474358974358972
test_Client_24304,0.11777777777777773
test_Client_24305,0.07700000000000001
test_Client_24306,0.01
test_Client_24307,0.06999999999999999
test_Client_24308,0.059333333333333356
test_Client_24309,0.08418604651162791
test_Client_2431,0.029354838709677433
test_Client_24310,0.023
test_Client_24311,0.053750000000000006
test_Client_24312,0.07797101449275361
test_Client_24313,0.025142857142857154
test_Client_24314,0.07409090909090911
test_Client_24315,0.033124999999999995
test_Client_24316,0.07
test_Client_24317,0.01
test_Client_24318,0.2460975609756098
test_Client_24319,0.06900000000000002
test_Client_2432,0.09862499999999999
test_Client_24320,0.11400000000000002
test_Client_24321,0.07222222222222223
test_Client_24322,0.11374999999999999
test_Client_24323,0.09341463414634146
test_Client_24324,0.07037037037037039
test_Client_24325,0.06125
test_Client_24326,0.11
test_Client_24327,0.11555555555555556
test_Client_24328,0.08894736842105262
test_Client_24329,0.06128205128205128
test_Client_2433,0.0553448275862069
test_Client_24330,0.03500000000000002
test_Client_24331,0.20833333333333337
test_Client_24332,0.0581818181818182
test_Client_24333,0.050500000000000024
test_Client_24334,0.09380952380952381
test_Client_24335,0.0709523809523809
test_Client_24336,0.037500000000000006
test_Client_24337,0.04
test_Client_24338,0.1317948717948718
test_Client_24339,0.0394047619047619
test_Client_2434,0.0738
test_Client_24340,0.07055555555555554
test_Client_24341,0.0603846153846154
test_Client_24342,0.02
test_Client_24343,0.09588235294117649
test_Client_24344,0.026202531645569634
test_Client_24345,0.05470588235294119
test_Client_24346,0.10181818181818182
test_Client_24347,0.0033333333333333335
test_Client_24348,0.08083333333333335
test_Client_24349,0.06250000000000001
test_Client_2435,0.055000000000000014
test_Client_24350,0.11499999999999999
test_Client_24351,0.08363636363636365
test_Client_24352,0.0814705882352941
test_Client_24353,0.06339285714285713
test_Client_24354,0.026428571428571433
test_Client_24355,0.050606060606060634
test_Client_24356,0.04904761904761906
test_Client_24357,0.0016666666666666668
test_Client_24358,0.09454545454545453
test_Client_24359,0.10016666666666661
test_Client_2436,0.061666666666666675
test_Client_24360,0.15933333333333338
test_Client_24361,0.06909090909090908
test_Client_24362,0.027000000000000007
test_Client_24363,0.10595744680851063
test_Client_24364,0.21714285714285717
test_Client_24365,0.03846153846153847
test_Client_24366,0.10750000000000001
test_Client_24367,0.10672413793103445
test_Client_24368,0.1631818181818181
test_Client_24369,0.09760000000000002
test_Client_2437,0.08935483870967742
test_Client_24370,0.03189189189189189
test_Client_24371,0.04125
test_Client_24372,0.02125
test_Client_24373,0.09447368421052628
test_Client_24374,0.04
test_Client_24375,0.005
test_Client_24376,0.03129032258064517
test_Client_24377,0.04194805194805193
test_Client_24378,0.17166666666666666
test_Client_24379,0.1678571428571429
test_Client_2438,0.06407407407407406
test_Client_24380,0.08230769230769233
test_Client_24381,0.16972972972972977
test_Client_24382,0.078
test_Client_24383,0.094
test_Client_24384,0.13040540540540543
test_Client_24385,0.08434782608695653
test_Client_24386,0.06876190476190472
test_Client_24387,0.08298507462686566
test_Client_24388,0.03468354430379745
test_Client_24389,0.19083333333333333
test_Client_2439,0.09000000000000001
test_Client_24390,0.06586206896551725
test_Client_24391,0.02694444444444445
test_Client_24392,0.07071428571428572
test_Client_24393,0.08222222222222222
test_Client_24394,0.11153846153846153
test_Client_24395,0.15259259259259256
test_Client_24396,0.05733333333333335
test_Client_24397,0.09428571428571429
test_Client_24398,0.023636363636363643
test_Client_24399,0.08061538461538462
test_Client_244,0.02461538461538462
test_Client_2440,0.05126984126984124
test_Client_24400,0.06783333333333329
test_Client_24401,0.025000000000000005
test_Client_24402,0.0075
test_Client_24403,0.07348837209302322
test_Client_24404,0.04999999999999999
test_Client_24405,0.045000000000000005
test_Client_24406,0.01
test_Client_24407,0.0
test_Client_24408,0.030625000000000003
test_Client_24409,0.034999999999999996
test_Client_2441,0.06369565217391304
test_Client_24410,0.041132075471698115
test_Client_24411,0.032058823529411765
test_Client_24412,0.12615384615384617
test_Client_24413,0.29000000000000004
test_Client_24414,0.14503649635036495
test_Client_24415,0.04689655172413793
test_Client_24416,0.27722222222222226
test_Client_24417,0.0676595744680851
test_Client_24418,0.18210526315789477
test_Client_24419,0.05508196721311475
test_Client_2442,0.08734375000000001
test_Client_24420,0.023513513513513523
test_Client_24421,0.13389830508474576
test_Client_24422,0.045333333333333344
test_Client_24423,0.02600000000000001
test_Client_24424,0.015
test_Client_24425,0.14857142857142858
test_Client_24426,0.05317460317460316
test_Client_24427,0.08050000000000002
test_Client_24428,0.08037037037037038
test_Client_24429,0.05472222222222219
test_Client_2443,0.07625000000000001
test_Client_24430,0.02
test_Client_24431,0.04522727272727274
test_Client_24432,0.0704838709677419
test_Client_24433,0.06333333333333334
test_Client_24434,0.01987500000000001
test_Client_24435,0.027368421052631587
test_Client_24436,0.12138888888888892
test_Client_24437,0.09555555555555556
test_Client_24438,0.021794871794871804
test_Client_24439,0.01
test_Client_2444,0.005
test_Client_24440,0.028421052631578955
test_Client_24441,0.030000000000000002
test_Client_24442,0.27147540983606566
test_Client_24443,0.15296296296296297
test_Client_24444,0.019795918367346947
test_Client_24445,0.05756097560975609
test_Client_24446,0.09942028985507241
test_Client_24447,0.06509090909090907
test_Client_24448,0.13636363636363638
test_Client_24449,0.04891891891891895
test_Client_2445,0.026785714285714295
test_Client_24450,0.05942857142857144
test_Client_24451,0.16475
test_Client_24452,0.046
test_Client_24453,0.13536585365853657
test_Client_24454,0.12421052631578947
test_Client_24455,0.02
test_Client_24456,0.031250000000000014
test_Client_24457,0.09500000000000001
test_Client_24458,0.09212765957446803
test_Client_24459,0.06215686274509803
test_Client_2446,0.06166666666666667
test_Client_24460,0.19125
test_Client_24461,0.10416666666666667
test_Client_24462,0.10260869565217387
test_Client_24463,0.15032258064516127
test_Client_24464,0.08121212121212122
test_Client_24465,0.08342105263157895
test_Client_24466,0.3425
test_Client_24467,0.029342105263157902
test_Client_24468,0.03
test_Client_24469,0.07048780487804872
test_Client_2447,0.015000000000000001
test_Client_24470,0.04444444444444445
test_Client_24471,0.03
test_Client_24472,0.05333333333333334
test_Client_24473,0.02
test_Client_24474,0.03842105263157897
test_Client_24475,0.02
test_Client_24476,0.0
test_Client_24477,0.08172413793103449
test_Client_24478,0.07712121212121208
test_Client_24479,0.04777777777777778
test_Client_2448,0.04333333333333334
test_Client_24480,0.3563013698630137
test_Client_24481,0.1
test_Client_24482,0.027500000000000004
test_Client_24483,0.06055555555555555
test_Client_24484,0.05250000000000001
test_Client_24485,0.06031250000000002
test_Client_24486,0.04454545454545455
test_Client_24487,0.12591836734693873
test_Client_24488,0.006666666666666667
test_Client_24489,0.15666666666666665
test_Client_2449,0.02439024390243903
test_Client_24490,0.09891304347826087
test_Client_24491,0.0765217391304348
test_Client_24492,0.03282051282051282
test_Client_24493,0.06775862068965517
test_Client_24494,0.019736842105263164
test_Client_24495,0.0718181818181818
test_Client_24496,0.08354838709677422
test_Client_24497,0.1194594594594595
test_Client_24498,0.012105263157894739
test_Client_24499,0.044000000000000004
test_Client_245,0.0721951219512195
test_Client_2450,0.035
test_Client_24500,0.07571428571428572
test_Client_24501,0.098
test_Client_24502,0.054054054054054064
test_Client_24503,0.06734375000000001
test_Client_24504,0.052000000000000005
test_Client_24505,0.025517241379310353
test_Client_24506,0.11288461538461537
test_Client_24507,0.06499999999999999
test_Client_24508,0.04999999999999996
test_Client_24509,0.1941666666666667
test_Client_2451,0.12593220338983047
test_Client_24510,0.09851851851851852
test_Client_24511,0.05520000000000002
test_Client_24512,0.02475000000000001
test_Client_24513,0.027999999999999997
test_Client_24514,0.04
test_Client_24515,0.016666666666666666
test_Client_24516,0.03333333333333333
test_Client_24517,0.06
test_Client_24518,0.04666666666666667
test_Client_24519,0.06034482758620691
test_Client_2452,0.05769230769230771
test_Client_24520,0.1278787878787879
test_Client_24521,0.041851851851851855
test_Client_24522,0.04473684210526317
test_Client_24523,0.021764705882352946
test_Client_24524,0.1947916666666667
test_Client_24525,0.06298507462686566
test_Client_24526,0.04368421052631579
test_Client_24527,0.07400000000000002
test_Client_24528,0.022000000000000002
